Restaurant ID,Restaurant Name,City,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Aggregate rating,Rating text,Votes
311184,Ankur Family Restaurant,New Delhi,"North Indian, Chinese",500,No,No,2.8,Average,7
18217007,Ayush Restaurant,New Delhi,North Indian,400,No,No,3.2,Average,13
18342098,Chef's Paradise,New Delhi,"North Indian, Mughlai, Chinese",400,No,Yes,3.1,Average,36
311231,Domino's Pizza,New Delhi,"Pizza, Fast Food",700,No,No,2.6,Average,17
310876,Fatafat Fast Food,New Delhi,"Chinese, Fast Food",450,No,No,3.3,Average,32
18265408,Giani,New Delhi,"Ice Cream, Desserts",300,No,No,3,Average,5
312517,Green Tea Fanatics,New Delhi,"Beverages, Fast Food",250,No,No,3.4,Average,31
312783,Khansama,New Delhi,"North Indian, Mughlai",350,No,No,3.3,Average,30
307920,Pauls Food,New Delhi,"North Indian, Chinese",550,No,No,2.9,Average,14
311253,Punjabi Vaishno Rasoi,New Delhi,North Indian,200,No,No,2.9,Average,4
307290,Republic of Chicken,New Delhi,"Raw Meats, Fast Food",400,No,No,2.9,Average,10
8532,Taj Sweets,New Delhi,Mithai,100,No,No,3.1,Average,16
18323036,The Cake,New Delhi,Bakery,200,No,No,3,Average,4
18325165,The Food Court,New Delhi,"Fast Food, Chinese",400,No,Yes,3.7,Good,32
311248,Adi's Restaurant,New Delhi,North Indian,300,No,No,0,Not rated,3
18424207,Aggarwal Sweet & Bakers,New Delhi,"Mithai, Street Food",150,No,No,0,Not rated,0
18420697,Aggarwal Sweets,New Delhi,Desserts,150,No,No,0,Not rated,0
18424648,Aggarwal Sweets,New Delhi,"Mithai, Street Food",100,No,No,0,Not rated,0
18376497,Always Eat Green,New Delhi,"North Indian, South Indian, Chinese",300,No,No,0,Not rated,0
18377898,Anjali Resaturant,New Delhi,North Indian,200,No,No,0,Not rated,0
18423889,Annapoorna Bhojanalya,New Delhi,North Indian,100,No,No,0,Not rated,0
18424638,Anupam Eating Point,New Delhi,North Indian,150,No,No,0,Not rated,0
18424661,Bikaner Rasoi,New Delhi,North Indian,250,No,No,0,Not rated,0
18375390,Cafe Mom,New Delhi,North Indian,100,No,No,0,Not rated,2
18377902,Cafe Youth,New Delhi,Chinese,350,No,No,0,Not rated,1
18430246,Cake Express,New Delhi,Bakery,350,No,No,0,Not rated,1
18425318,Cake Knighter,New Delhi,Bakery,300,No,No,0,Not rated,0
18336496,Catchup Green,New Delhi,Fast Food,300,No,No,0,Not rated,3
18429388,D Food,New Delhi,"North Indian, Street Food",200,No,No,0,Not rated,0
18499026,Delicious Cake,New Delhi,Bakery,300,No,No,0,Not rated,0
18424202,Famous Parantha and Poori Sabzi,New Delhi,North Indian,50,No,No,0,Not rated,0
18434964,FM Biryani Point,New Delhi,Biryani,150,No,No,0,Not rated,0
18377909,Food Plaza,New Delhi,"Chinese, Fast Food",250,No,No,0,Not rated,0
18390095,Foodiez,New Delhi,Street Food,150,No,No,0,Not rated,2
18423894,Goli Vada Pav No. 1,New Delhi,Street Food,100,No,No,0,Not rated,3
18414502,Hyderabad's Delight,New Delhi,"Hyderabadi, Biryani",400,No,No,0,Not rated,1
18419424,Khan Tandoori Hub,New Delhi,"North Indian, Mughlai",500,No,No,0,Not rated,0
18377900,Khan Tandoori Nights,New Delhi,Mughlai,400,No,No,0,Not rated,0
18424582,Meatwale.com,New Delhi,Raw Meats,150,No,No,0,Not rated,0
18424654,New Aggarwal Sweets & Fast Food,New Delhi,"Mithai, Fast Food",150,No,No,0,Not rated,0
18424650,Night Munchers,New Delhi,North Indian,500,No,No,0,Not rated,0
18423118,Old Moradabadi Chicken Corner,New Delhi,North Indian,400,No,No,0,Not rated,0
18251459,Richa's Bakery,New Delhi,Bakery,400,No,No,0,Not rated,1
18424208,Riyaz Biryani Corner,New Delhi,"Biryani, North Indian",150,No,No,0,Not rated,0
18424656,Rudra The Dhaba,New Delhi,North Indian,200,No,No,0,Not rated,0
18375387,Seven Star Pizza,New Delhi,Pizza,400,No,No,0,Not rated,0
18424200,Shahi Muradabadi Chicken Biryani,New Delhi,Biryani,150,No,No,0,Not rated,0
18377895,Shree Krishna Restaurant,New Delhi,"North Indian, Chinese",200,No,No,0,Not rated,1
300961,Shree Sai Bhog,New Delhi,"Chinese, North Indian, South Indian",250,No,No,0,Not rated,3
18424640,Soni Food Court,New Delhi,North Indian,150,No,No,0,Not rated,0
18424584,South Street Cafe,New Delhi,South Indian,200,No,No,0,Not rated,2
18424188,Special Chicken Biryani,New Delhi,Biryani,100,No,No,0,Not rated,0
18372694,Sweets n Treats,New Delhi,Street Food,50,No,No,0,Not rated,0
18371398,The Royal Prestige,New Delhi,"North Indian, South Indian",100,No,No,0,Not rated,1
18409206,Twenty Four Seven,New Delhi,"Fast Food, North Indian",300,No,No,0,Not rated,0
18429386,Two Friends Roll Corner,New Delhi,"Fast Food, Street Food",100,No,No,0,Not rated,0
18396190,Waikiki,New Delhi,"Chinese, North Indian",400,No,No,0,Not rated,0
18424192,Zaika Chicken Corner,New Delhi,"Biryani, North Indian",150,No,No,0,Not rated,0
18499493,Zombiez,New Delhi,"Chinese, North Indian",500,No,No,0,Not rated,0
18322647,366 Junction,New Delhi,"Cafe, North Indian, Chinese",800,Yes,No,3.3,Average,43
6654,Black & Brew,New Delhi,Chinese,300,No,No,3.1,Average,25
300941,Hari Om Bhojanalaya,New Delhi,North Indian,300,No,No,3.4,Average,43
18263693,Nalwa's Hotspot,New Delhi,Chinese,300,No,No,3.1,Average,10
18245248,Pasta Hub,New Delhi,Italian,200,No,No,3,Average,16
305275,Rock n Wood Cafe,New Delhi,"North Indian, Chinese",500,No,Yes,3.4,Average,168
18337490,Roll Corner,New Delhi,Fast Food,200,No,Yes,3.3,Average,12
312364,Shree Nandhini Cafe,New Delhi,"South Indian, Chinese",350,No,No,3.3,Average,27
312422,Sindhi Dhaba,New Delhi,North Indian,200,No,No,2.9,Average,19
18359295,Take N Taste,New Delhi,"North Indian, Chinese",400,No,Yes,3.1,Average,15
307369,Taxi Bar & Cafe,New Delhi,"North Indian, Chinese, Fast Food",800,Yes,Yes,3.3,Average,732
308811,The Little Diner,New Delhi,"Continental, Chinese, Italian, Cafe",800,Yes,Yes,3.4,Average,430
18273624,Cafeteria & Co.,New Delhi,"Continental, Mexican",900,No,No,4.6,Excellent,1136
18175303,Burger Point,New Delhi,"Burger, Fast Food",300,No,No,3.8,Good,114
310532,Cafe All-Inn,New Delhi,"Cafe, Mexican, Italian, North Indian, Chinese",600,No,No,3.8,Good,429
312420,Chowringhee,New Delhi,Fast Food,250,No,Yes,3.5,Good,65
308155,Flamess Restaurant & Cafe Village,New Delhi,"North Indian, Chinese, Continental, Italian, Mexican, Lebanese",700,No,Yes,3.5,Good,349
305856,Jack 'n' Chill,New Delhi,"American, Italian, Cafe",500,No,No,3.6,Good,480
308950,Kake Di Hatti,New Delhi,North Indian,400,No,No,3.6,Good,314
17977767,Mad Monkey,New Delhi,"Cafe, Continental, Italian",800,Yes,Yes,3.7,Good,344
18359288,Manohar Cakes & Bikaneri,New Delhi,"Mithai, Fast Food",150,No,No,3.5,Good,18
1199,Shagun,New Delhi,"Chinese, Thai, Tibetan, Japanese",800,No,Yes,3.9,Good,419
312365,Shyam Chaat Bhandar,New Delhi,Street Food,150,No,No,3.5,Good,27
17989097,Telegram,New Delhi,"Cafe, North Indian, Continental, Chinese",700,No,Yes,3.5,Good,359
18233584,The University Bistro,New Delhi,"Cafe, Italian, Continental, Mexican, Mediterranean",500,No,Yes,3.6,Good,555
18241524,736 A.D.,New Delhi,"North Indian, Continental, Italian, Chinese",900,No,No,4.1,Very Good,506
301700,Big Yellow Door,New Delhi,"Cafe, Italian, Fast Food",600,No,No,4.3,Very Good,3986
303849,Mr. Crust Bakers,New Delhi,"Bakery, Desserts, Fast Food",400,No,No,4.2,Very Good,741
18258484,Phonebooth Cafí©,New Delhi,"North Indian, Continental, Chinese, Italian",800,No,Yes,4.1,Very Good,636
18157386,Tony's,New Delhi,Fast Food,200,No,Yes,4.4,Very Good,163
18455949,Wake 'n' Bake Cafe,New Delhi,"Fast Food, Bakery",350,No,No,4,Very Good,90
18337907,Gabbar Di Hatti,New Delhi,"North Indian, Mughlai",300,No,No,3.4,Average,19
18441677,Chennai Express,New Delhi,"Chinese, South Indian",300,No,No,0,Not rated,0
18355037,1990's,New Delhi,"North Indian, Mughlai",250,No,No,3.3,Average,15
18124369,Amul Cafe,New Delhi,"Desserts, Fast Food",300,No,No,3.3,Average,23
18221405,Burger Point,New Delhi,"Burger, Fast Food",300,No,No,3.4,Average,28
302166,Buta Singh Da Dhabba,New Delhi,North Indian,150,No,No,2.8,Average,14
8696,Cafe Amigo,New Delhi,Cafe,400,No,No,3,Average,41
6925,Cafe Coffee Day,New Delhi,Cafe,450,No,No,3,Average,16
300459,Cake Palace,New Delhi,Bakery,200,No,No,2.7,Average,11
2403,Carara,New Delhi,"North Indian, Chinese",500,No,No,2.6,Average,20
8695,Channi Pishori Chicken,New Delhi,Mughlai,400,No,No,3.3,Average,55
311396,Chatkora Food N Snacks Corner,New Delhi,Fast Food,350,No,No,2.9,Average,6
18333392,Chetana Bakes,New Delhi,Bakery,400,No,No,3,Average,6
18287378,Chily Hut,New Delhi,"Chinese, North Indian",750,No,No,3.2,Average,20
307195,De' Bistro,New Delhi,"Chinese, Fast Food",850,Yes,No,3.3,Average,16
300440,Deep Bakers,New Delhi,"Fast Food, Bakery",100,No,No,3.2,Average,17
4793,Delhi 6,New Delhi,North Indian,350,No,No,2.6,Average,44
18478982,Finest Pizzeria,New Delhi,Pizza,600,No,Yes,3.1,Average,5
18322639,Food Lab,New Delhi,"Chinese, Biryani, North Indian",300,No,No,3,Average,5
18285737,Goli Vada Pav No. 1,New Delhi,Street Food,100,No,No,3.3,Average,26
18204810,Grover Sweets,New Delhi,"Mithai, Street Food",100,No,No,3.1,Average,8
301380,Hema Chinese Foods,New Delhi,Chinese,300,No,No,3.3,Average,21
18277000,Hunger Stop,New Delhi,"North Indian, Mughlai",600,No,No,3.2,Average,13
300461,Ishwar Sweets,New Delhi,Chinese,300,No,No,3.4,Average,33
3654,Kathi Express,New Delhi,"Fast Food, Chinese",500,No,No,2.6,Average,33
18264996,Kream's,New Delhi,"Bakery, Fast Food, Pizza",200,No,No,3.1,Average,8
301377,Madras Cafe,New Delhi,"South Indian, Fast Food",300,No,No,3.3,Average,33
8680,Mandeep Punjabi Rasoi,New Delhi,North Indian,200,No,No,3,Average,10
18246995,Masti Curry,New Delhi,North Indian,350,No,Yes,2.8,Average,31
4785,New Madras Cafe,New Delhi,"South Indian, Fast Food",300,No,No,3.1,Average,34
2402,Pakwan,New Delhi,"Chinese, North Indian",600,No,No,2.8,Average,20
300406,Patiala Shahi Soups,New Delhi,Mughlai,300,No,No,3.1,Average,12
311390,Pizza Yum,New Delhi,"Pizza, Fast Food",650,No,No,3.1,Average,24
4164,Polka Pastry & Snack Bar,New Delhi,"Bakery, Fast Food",350,No,Yes,2.7,Average,44
18365391,Red Hot,New Delhi,North Indian,350,No,No,3.3,Average,15
8508,Republic of Chicken,New Delhi,"Raw Meats, Fast Food",400,No,No,3.1,Average,17
1305,Sai Ann Kutir,New Delhi,"Chinese, North Indian",400,No,No,2.8,Average,37
18245289,Saravana South Indian Hut,New Delhi,South Indian,250,No,No,3.2,Average,10
18057797,Sardar Pure Meat Shop,New Delhi,"Raw Meats, Fast Food",300,No,No,3.2,Average,9
300472,Shama Chicken Corner,New Delhi,"North Indian, Mughlai",400,No,No,3.1,Average,23
18247014,Shan E Punjab,New Delhi,"North Indian, South Indian",550,No,No,3.4,Average,23
4790,Shanghai Nights,New Delhi,Chinese,450,No,No,2.8,Average,11
8707,Shree Ram Sweets & Bakers,New Delhi,Mithai,100,No,No,3,Average,4
302183,Sindhi Kulfi Wala,New Delhi,Desserts,100,No,No,3,Average,4
4792,South Indian Cafe,New Delhi,"South Indian, Chinese",350,No,No,3.3,Average,42
2362,South Indian Hut,New Delhi,South Indian,250,No,No,3.4,Average,35
4338,Spinns Resto-Bar,New Delhi,"North Indian, Chinese",800,Yes,No,2.6,Average,43
309198,Subway,New Delhi,"American, Fast Food, Salad, Healthy Food",500,No,Yes,2.6,Average,28
300457,Taneja Bakery,New Delhi,Bakery,200,No,No,3.2,Average,17
312201,Tequila Express,New Delhi,"North Indian, Chinese",1150,Yes,Yes,3.4,Average,40
3657,The China Town,New Delhi,Chinese,600,No,No,3.4,Average,26
310640,THS - The Hunger Street,New Delhi,"North Indian, Mughlai, Chinese",600,No,No,3.2,Average,49
309323,True Blue,New Delhi,"North Indian, Chinese",1100,Yes,No,3.2,Average,31
311333,Twenty Four Seven,New Delhi,"Fast Food, North Indian",300,No,No,3.1,Average,7
5925,Your's Chole Bhature,New Delhi,Street Food,100,No,No,2.6,Average,42
312448,Baskin Robbins,New Delhi,Ice Cream,300,No,No,3.5,Good,36
311600,Pure Punjabi,New Delhi,"North Indian, Fast Food",700,No,No,3.5,Good,56
18365871,Brick Station,New Delhi,Cafe,600,No,No,0,Not rated,3
18466393,Food Factory,New Delhi,"Chinese, Fast Food",300,No,No,0,Not rated,1
18258762,Pastry Point,New Delhi,"Bakery, Fast Food",200,No,No,0,Not rated,3
18489507,Prem Jee Da Dhaba,New Delhi,North Indian,500,No,No,0,Not rated,2
3665,Welcome Food Point,New Delhi,"Chinese, North Indian",600,No,Yes,2.3,Poor,26
309473,Arora Snacks,New Delhi,Chinese,350,No,No,2.8,Average,14
8502,Bansal Mithai Wale,New Delhi,Mithai,100,No,No,2.9,Average,5
18303857,Fabulous Cake Bites,New Delhi,"Bakery, Desserts, Fast Food, Pizza, Burger, Finger Food",400,No,Yes,3.4,Average,33
6264,Garam Masala Food Corner,New Delhi,"North Indian, Chinese",450,No,Yes,3.3,Average,114
18419896,Health Buzzz,New Delhi,Healthy Food,350,No,Yes,3.1,Average,7
18291215,Kumar Pav Bhaji Corner,New Delhi,Fast Food,200,No,No,3.2,Average,12
18264964,Le Chef,New Delhi,"Chinese, North Indian",400,No,No,3,Average,6
18420420,Nainy Fast Food,New Delhi,"Chinese, Fast Food",300,No,No,3.3,Average,12
310604,Platform Nine and Three Quarters,New Delhi,"Cafe, North Indian, Continental",600,No,No,2.6,Average,54
18225627,Pudding & Pie,New Delhi,"Bakery, Fast Food",450,No,No,3.1,Average,5
6251,Rapture,New Delhi,"Bakery, Fast Food",400,No,No,2.5,Average,51
6253,Sachdeva Chinese Fast Food,New Delhi,"Chinese, Fast Food",400,No,No,3.3,Average,21
18249080,Simply Cakes,New Delhi,Bakery,400,No,No,3.2,Average,10
18364535,The Dosa King,New Delhi,"South Indian, North Indian",400,No,No,2.9,Average,4
18128871,Bhappe Di Hatti,New Delhi,"North Indian, Chinese",500,No,Yes,3.5,Good,37
18124355,Cafetorium,New Delhi,"Cafe, Italian",600,No,Yes,3.8,Good,122
304598,Food Express,New Delhi,"Chinese, North Indian",800,No,Yes,3.6,Good,126
18380891,Sai Bajaj Restaurant,New Delhi,"Chinese, North Indian",300,No,Yes,3.6,Good,35
18458629,The Chimney Bar-Be-Que,New Delhi,"North Indian, Chinese",500,No,No,3.6,Good,26
6240,Urban Punjab,New Delhi,"North Indian, Chinese",600,No,No,3.6,Good,168
18420428,Cheese Bitez Pizza,New Delhi,Fast Food,200,No,No,0,Not rated,0
18418262,Goyal Sweets,New Delhi,"Mithai, Bakery",150,No,No,0,Not rated,0
18418276,Gulati's Takeaway,New Delhi,"North Indian, Chinese, Mughlai",500,No,No,0,Not rated,0
18421469,Jyoti Sweets,New Delhi,Mithai,300,No,No,0,Not rated,0
18421467,Momos Hi Momos,New Delhi,Chinese,150,No,No,0,Not rated,0
18446390,New Bhappe Di Hatti,New Delhi,Fast Food,100,No,No,0,Not rated,0
18421471,Oven Fresh,New Delhi,Bakery,300,No,No,0,Not rated,0
18377897,Rupa Ice Cream Parlour,New Delhi,Desserts,300,No,No,0,Not rated,1
18419871,Scoopers 'n' Bakers,New Delhi,Bakery,200,No,No,0,Not rated,0
18420424,South Indian Food Plaza,New Delhi,South Indian,250,No,No,0,Not rated,0
18377901,Super Snacks,New Delhi,"North Indian, South Indian",300,No,No,0,Not rated,0
18291232,Unique Pastry,New Delhi,"Bakery, Desserts",250,No,No,0,Not rated,0
18445361,Veg Food Express,New Delhi,North Indian,400,No,No,0,Not rated,0
1613,Chintamani's Namkeen,New Delhi,"Chinese, Fast Food, North Indian, South Indian, Street Food, Mithai",350,No,No,2.4,Poor,29
18216911,Deltasious,New Delhi,"North Indian, Chinese, Bakery",400,No,Yes,2.2,Poor,64
310440,Tandoori Junction,New Delhi,"North Indian, Chinese",300,No,Yes,2.4,Poor,10
4740,Apni Rasoi,New Delhi,North Indian,300,No,No,2.6,Average,19
2044,Haldiram Bhujiawala,New Delhi,"Street Food, North Indian, South Indian, Mithai",400,No,No,3.4,Average,35
306064,Meghraj Food Court,New Delhi,"North Indian, Street Food, Mithai",250,No,No,3,Average,24
6553,Meghraj Sweets,New Delhi,"Mithai, Street Food, North Indian",150,No,No,3.2,Average,8
18363089,Chill Out,New Delhi,Ice Cream,200,No,No,0,Not rated,0
18294257,Chilli Chinese,New Delhi,Chinese,200,No,No,0,Not rated,0
349,"34, Chowringhee Lane",New Delhi,Fast Food,350,No,No,3.4,Average,86
3455,Subway,New Delhi,"American, Fast Food, Salad, Healthy Food",500,No,Yes,2.1,Poor,152
1115,The Golden Dragon,New Delhi,"Chinese, Seafood, Japanese",1500,Yes,No,3.5,Good,178
311506,KFC,New Delhi,"American, Fast Food",500,No,Yes,3.4,Average,86
3974,Mitra Da Dhaba,New Delhi,North Indian,400,No,No,3.5,Good,216
18163893,Mr. Sub,New Delhi,Fast Food,400,No,Yes,3.7,Good,83
313093,Kennedy's,New Delhi,"Chinese, Fast Food",400,No,Yes,4.1,Very Good,491
18384135,Keventers,New Delhi,Beverages,400,No,No,3.1,Average,5
18337772,Street Foods by Punjab Grill,New Delhi,"Street Food, North Indian",600,No,No,3.2,Average,17
18316173,Subway,New Delhi,"American, Fast Food, Salad, Healthy Food",500,No,Yes,3.1,Average,25
18336491,Wow! Momo,New Delhi,Chinese,350,No,No,3.1,Average,8
18306524,Biryani Blues,New Delhi,"Biryani, Hyderabadi",1000,No,No,3.6,Good,22
18390311,Asia Seven Express,New Delhi,Chinese,500,No,No,0,Not rated,3
18446491,Bikanervala,New Delhi,"North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai",550,No,No,0,Not rated,3
18334400,Cafe Huddle,New Delhi,Fast Food,600,No,No,0,Not rated,3
18474934,Chai Garam,New Delhi,"Tea, Fast Food",300,No,No,0,Not rated,1
18416747,Dolce Gelato,New Delhi,"Ice Cream, Beverages, Fast Food",300,No,No,0,Not rated,0
18415376,GoGourmet,New Delhi,"Healthy Food, Beverages",600,No,Yes,0,Not rated,3
18446483,Karim's,New Delhi,"Mughlai, North Indian",1000,No,No,0,Not rated,1
18409199,Khan Chacha,New Delhi,"Mughlai, North Indian",650,No,No,0,Not rated,2
18446485,Pizza Hut Delivery,New Delhi,"Italian, Pizza, Fast Food",800,No,No,0,Not rated,0
18439530,Foodhall,New Delhi,"Bakery, Italian, Chinese, Mexican",700,No,No,0,Not rated,3
18279456,Eat Me,New Delhi,"North Indian, Continental",600,No,Yes,2.7,Average,33
304475,EDC Mania,New Delhi,Fast Food,150,No,No,3.3,Average,39
311971,Elegant China X-Press,New Delhi,Chinese,400,No,No,3.1,Average,9
1918,Gopala,New Delhi,"Mithai, Street Food",250,No,No,3.3,Average,28
3467,Green Chick Chop,New Delhi,"Raw Meats, North Indian, Fast Food",350,No,No,3.1,Average,30
18265698,Hangchuaa's Chinese Food Corner,New Delhi,Chinese,600,No,No,2.7,Average,5
7457,Madhuvan Chinese Fast Food,New Delhi,Chinese,300,No,No,2.7,Average,52
18175274,Momos House,New Delhi,Chinese,350,No,No,2.9,Average,5
3469,Punjab Restaurant,New Delhi,"North Indian, Mughlai",600,No,No,3.2,Average,46
2605,Rhythm Restro-Bar,New Delhi,"Mughlai, Chinese, North Indian",1000,Yes,No,3,Average,42
4640,Say Cheese,New Delhi,Fast Food,400,No,Yes,2.7,Average,128
928,Sona Restaurant,New Delhi,"North Indian, Mughlai",450,No,No,3.2,Average,30
312756,Uraki,New Delhi,Asian,400,No,No,2.7,Average,8
309505,Wah Ji Wah,New Delhi,North Indian,450,No,No,3,Average,25
9890,Annapurna Sweets,New Delhi,"Mithai, Street Food",150,No,No,3.9,Good,109
954,Karnataka,New Delhi,"South Indian, North Indian, Chinese",500,No,Yes,3.7,Good,334
18357525,EDC Mania,New Delhi,Fast Food,150,No,No,0,Not rated,2
18265700,Faeem Chicken Corner,New Delhi,Mughlai,300,No,No,0,Not rated,3
18252382,Grills N Chills,New Delhi,Fast Food,350,No,No,0,Not rated,0
18478967,Gupta Sweets,New Delhi,"North Indian, South Indian, Mithai",300,No,No,0,Not rated,0
18311920,Khub Chand,New Delhi,Raw Meats,300,No,No,0,Not rated,1
18455876,OCD - Online Cake Delivery,New Delhi,"Bakery, Desserts",200,No,No,0,Not rated,1
18478987,Sher E Punjab,New Delhi,North Indian,450,No,No,0,Not rated,1
18479000,Shri Balaji,New Delhi,South Indian,200,No,No,0,Not rated,0
18478997,Sidhi Cafe,New Delhi,"Street Food, Fast Food",100,No,No,0,Not rated,0
18492061,Al Hayat Bakers,New Delhi,Bakery,200,No,No,0,Not rated,0
18349925,Al-Kausar's,New Delhi,Chinese,200,No,No,0,Not rated,0
18492065,Alam Biryani Center,New Delhi,Biryani,200,No,No,0,Not rated,0
310480,Bismillah Hotel,New Delhi,Fast Food,150,No,No,0,Not rated,1
18144471,Halal Pizza Star,New Delhi,"Pizza, Fast Food",450,No,No,0,Not rated,0
18466972,HTW Bakers,New Delhi,"Bakery, Desserts",350,No,No,0,Not rated,0
18429376,Javed Bawarchi Restaurant,New Delhi,Mughlai,600,No,No,0,Not rated,0
18354968,Let's Eat,New Delhi,"Fast Food, Beverages",200,No,No,0,Not rated,1
18441542,Moonis Kada,New Delhi,"Mughlai, North Indian",500,No,No,0,Not rated,0
18445274,Motu N Patlu,New Delhi,"Lebanese, North Indian, Fast Food",250,No,No,0,Not rated,0
18168147,S.K. Fast Food,New Delhi,Chinese,350,No,No,0,Not rated,0
18429375,Sufiyan Restaurant,New Delhi,Mughlai,250,No,No,0,Not rated,0
310479,The Relax Point,New Delhi,North Indian,250,No,No,0,Not rated,1
18212160,Zareen's Dastarkhwan,New Delhi,Awadhi,800,No,No,0,Not rated,1
310063,Ali Baba Caves,Noida,"Cafe, Chinese",500,No,No,3.1,Average,15
312214,Cafí© Doo Ghoont,Noida,Cafe,600,No,Yes,3.4,Average,50
309641,Knights Chaska,Noida,"North Indian, Chinese",800,Yes,No,2.9,Average,6
306688,Thirsty Scholar Cafe,Noida,Cafe,450,No,No,3.2,Average,45
18440427,Savoury Street,Noida,"North Indian, Continental, Italian",600,No,No,0,Not rated,3
312573,JSB Evergreen Snack & Sweets,Noida,"North Indian, Chinese, Fast Food, Street Food",300,No,No,3.1,Average,47
7983,221 B Baker Street,Noida,Bakery,200,No,Yes,3.5,Good,94
302541,Kapoors Balle Balle,Noida,"North Indian, Chinese",400,No,Yes,3.7,Good,331
7992,Lakshmi Coffee House,Noida,South Indian,300,No,No,3.8,Good,603
3695,Geoffrey's,Noida,"Asian, Continental, Italian, North Indian",2600,Yes,No,3,Average,579
4473,Haldiram's,Noida,"North Indian, South Indian, Chinese, Street Food, Fast Food, Mithai, Desserts",600,No,No,3.5,Good,169
3250,Maamouchee @ My Way,Noida,"Italian, Lebanese, North Indian",1100,Yes,Yes,3.5,Good,278
718,Americana Kitchen and Bar,Noida,"American, Tex-Mex, Italian, Mexican, North Indian",2000,Yes,No,2.4,Poor,221
18272361,Punjabi By Nature Quickie,Noida,"North Indian, Mughlai",1100,Yes,No,3.4,Average,120
